date;text;					
2017-11-15 02:38;"Going on board my @easyJet flight in @EdiAirport this afternoon	 with my suitable cabin luggage	 was an extremely upsetting experience. Saying that #EasyJet staff poorly managed the situation would be an understatement. They were rude and offensive. #NeverAgain pic.twitter.com/6PBfKmL9Un"			
2017-10-20 07:45;"#Lufthansa - ein unsicherer Scheissladen. Siehe LH Tochter #Germanwings 149 Tote Germanwings-Flug 9525. Fliege lieber #EasyJet"					
2017-10-20 05:31;"The easyJet plc (EZJ) Declares GBX 53.80 Dividend http:// dlvr.it/Pwcp3G #lowcost #easyjet"					
2017-10-20 01:00;"Flight delayed with #easyjet ?? No problem	 claim #compensation now at http:// flightmare.co.uk #flightdelayed #flightdelay pic.twitter.com/UWuMk93OcT"				
2017-10-20 00:00;"Are you waiting for #flight #compensation ? Don't wait any longer>> http:// flightheroes.com #ryanair #easyjet #britishairways pic.twitter.com/MdUGf5ugzE"					
2017-10-19 23:01;"Quand #Easyjet arrive à l'heure il te débarque en bus pour être sûr que ton voyage ne soit pas excessivement confortable..."					
2017-10-19 22:50;"Dreading my 3rd last time ever flying with #Ryanair tomorrow... then it's #easyjet and #aerlingus from Oct 29th onward. #boycottryanair"					
2017-10-19 22:35;"Στέλιος Χατζηιωάννου: "Δεν πρόκειται να πάω για πρόεδρος	 ούτε ν'ασχοληθώ με την πολιτική" http://www. youtube.com/watch?v=uuBL4v z8ing … #Stelios #EasyJet #Cyprus"				
2017-10-19 22:06;"#Wright_Electric будет производить #электрические #самолеты для британской авиакомпании #EasyJet https:// hevcars.com.ua/transport/wrig ht-electric-budet-proizvodit-elektricheskie-samoletyi-dlya-easyjet/ …"					
2017-10-19 22:00;"Delayed #easyjet #flight ? Claim up to 600 euros now: http://www. flightheroes.com #flightclaim #delayedflight #cancelledflight #overbooked pic.twitter.com/MUotHJsea0"					
2017-10-19 21:37;"#EasyJet plans to fly electric powered #aircraft . #travel #aviation http://www. airguideonline.com/easy-jet-plans -to-fly-electric-powered-aircraft/ … pic.twitter.com/RKDKMa4tX2"					
2017-10-19 21:33;"Op dit moment vliegt #EasyJet vlucht EZY29BZ richting het zuiden op een hoogte van 4.4km met 675km/h over #Barendrecht ."					
2017-10-19 21:30;"https://www. standard.co.uk/news/uk/uk-air lines-warn-passengers-they-may-not-be-able-to-fly-after-brexit-a3662741.html … Project fear part 2. I'll be avoiding #virgin and #easyjet . Both tried to keep us in."					
2017-10-19 21:00;"#Easyjet #7Nights #Flight + #Hotel #BeachDeals { http:// ift.tt/2r643gR } from #London #LutonAirport #londonislovinit pic.twitter.com/MQVWFD9xII"					
2017-10-19 20:45;"#EASYJET #FLIGHT + #HOTEL #BEACHHOLIDAY #SALE { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } with #DISCOUNTCODE #londonislovinit pic.twitter.com/YXodGRlCSg"					
2017-10-19 19:54;"New #job : Quality & Safety Specialist LGW Location: Gatwick .. http:// tinyurl.com/yde4z2cg #easyJet #career"					
2017-10-19 19:42;"Landed. #elprat #aeroport #barcelona #rain #plane #fly #vacations #easyjet #easyjetfly http:// ift.tt/2go1RNS pic.twitter.com/2Ueye0FyM1"					
2017-10-19 19:22;"#airplane #aircraft #easyJet #airbus G-UZHA 171008-0122-C6 ©JVL.Holland #flickr https:// flic.kr/p/ZzGcNg"					
2017-10-19 19:18;"#airplane #aircraft #easyJet #airbus G-EZDN 171008-0169-C6 ©JVL.Holland #flickr https:// flic.kr/p/ZzGci8"					
2017-10-19 19:15;"After parts of #AirBerlin #Lufthansa has a new target - and so has #EasyJet : both make offers for parts of #Alitalia http://www. bbc.com/news/business- 41636582 …"					
2017-10-19 18:57;"@Joey7Barton hope you get that promotion at Knowsley United. #easyjet"					
2017-10-19 18:51;"Code promo easyJet Holidays -110€ sur vos Vacances d'été http:// tinyurl.com/hykkdjt ◄ #easyjet #codepromo #vacances"					
2017-10-19 18:38;"Flight cancelled? Or #delayed ? Get up to €600 now. It only takes a minute: http://www. flightmare.co.uk #flightcompensation #ryanair #easyjet pic.twitter.com/C2iGeRIxcq"					
2017-10-19 17:13;"#easyjet #clouds #plane #sky #juno https://www. instagram.com/p/Babk1yoBMXZ/"					
2017-10-19 16:05;"EasyJet Plans to Capitalize on Rivals’ Woes https:// buff.ly/2xJamhq #cabincrew #cabincrewjobs #flightattendant #aviation #travel #easyjet pic.twitter.com/RiEMCgjsJx"					
2017-10-19 15:35;"Love #EasyJet 's cheap holidays or a budget shop at #Aldi ? With Save & Insure	 buying #LifeInsurance is no different: http:// ow.ly/rNvV30fNF1G"				
2017-10-19 15:32;"Delayed #easyjet flight? Still at the #airport waiting to board? Claim hundreds in #compensation IN SECONDS here> http://www. flightmare.co.uk pic.twitter.com/BiYSC5SjqT"					
2017-10-19 14:00;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … …} #CANNES70 #LONDONislovinit pic.twitter.com/mkJKSflTty"					
2017-10-19 13:51;"Day 75 of waiting for #easyjet #customersupport to solve my issue. @easyJet your service is clearly rubbish."					
2017-10-19 13:47;"We understand your flight rage. & we can help you claim back the money you deserve http://www. flightheroes.com #flightdelayed #easyjet #ryanair pic.twitter.com/pwUce4Uvec"					
2017-10-19 13:46;"#EasyJet #Flight + #Hotel 3* #BeachHoliday & #CityBreak #Packages { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F3-star-deals … } #CANNES70 #londonislovin … pic.twitter.com/hznYx77X0V"					
2017-10-19 13:15;"#EasyJet #Flight + #Hotel #SpringHolidays #Deals { http:// tidd.ly/e6bb74ec } #londonislovinit #CANNES70 #summers pic.twitter.com/6UENy0q97u"					
2017-10-19 13:13;"#Easyjet :InsideTheCockpit one of @ITVs highest-rating docs is available for international sales @mip . @stephenfry recording the voiceover pic.twitter.com/EszXUEiKJk"					
2017-10-19 12:43;"#Luton airport UK taxi and takeoff footage #easyjet #A320 #UK https:// youtu.be/Ji8ksSkn01E via @YouTube"					
2017-10-19 12:30;"Flew #Easyjet to Morocco last month. Flight on time 	 upped their food & drink offering onboard. Was a very good experience #ripoffbritain"				
2017-10-19 12:00;"Foggy morning at Luton #easyjet #R26 /0275 @London Luton Airport https://www. instagram.com/p/BabBBjWgSMp/"					
2017-10-19 11:34;"#lifehack - flying #easyjet #ryanair or #wizzair ?????? Take of pants and nothing else… https://www. instagram.com/p/Baa999WH-rv/"					
2017-10-19 11:33;"#lifehack - flying #easyjet #ryanair or #wizzair ?????? Take of pants and nothing else… https://www. instagram.com/p/Baa94y9HBzD/"					
2017-10-19 10:19;"Funnily enough the was the first place we contacted 11 days ago. Please dont insult me again #easyjet just sort the problem. https:// twitter.com/gibharry67/sta tus/920896300337508352 …"					
2017-10-19 09:35;"Alitalia: Lufthansa	 easyJet the only declared bidders	 but only for part of Italy's flag carrier http:// dlvr.it/PwScpf #lowcost #easyjet"			
2017-10-19 09:00;"#EASYJET #FLIGHT + #HOTEL SALE £100 OFF #CANARYISLAND #HOLIDAYS with #DISCOUNTCODES { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=https%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fsavings%2F … } pic.twitter.com/O4J4XJ238o"					
2017-10-19 06:51;"Foggy day in London #InfiniteFlight #InfiniteFlightGlobal #InfiniteFlightVideos #EasyJet pic.twitter.com/3GOLNcH89r"					
2017-10-19 04:29;"#AirBerlin negociará con #Lufthansa y #easyJet la venta hasta el 12 de octubre http://www. europapress.es/turismo/transp ortes/aerolineas/noticia-air-berlin-negociara-lufthansa-easyjet-venta-12-octubre-20170925180318.html …"					
2017-10-19 03:33;"spending a tenner on easyjet http:// dlvr.it/PwQlKS #lowcost #easyjet"					
2017-10-19 03:33;"Hotels travelers are raving about... http:// dlvr.it/PwQlKP #lowcost #easyjet"					
2017-10-19 03:33;"easyJet plc's (EZJ) Hold Rating Reaffirmed at Investec http:// dlvr.it/PwQlKF #lowcost #easyjet"					
2017-10-19 02:36;"Andalucia #birdeyeview #plane #easyjet @Andalucía https://www. instagram.com/p/BaaAQmYj2xv/"					
2017-10-19 02:27;"#klm #Ryanair #aerlingus #lufthansa #airfrance #easyjet en u sleept u kind vliegtuig in en uit zelfs baby's gemeen vind u ook niet.? ik wel"					
2017-10-19 02:26;"#klm #Ryanair #aerlingus #lufthansa #airfrance #easyjet overal hangen borden verboden te roken in kinderdagverblijven meet #GGD #PM1 #PM2 .5"					
2017-10-19 02:24;"#klm #Ryanair #aerlingus #lufthansa #airfrance #easyjet #personeel wordt u jaarlijks onderzocht longen en hart en vaat? gaat geld voor leven"					
2017-10-19 02:23;"#klm #Ryanair #aerlingus #lufthansa #airfrance #easyjet als u kunt kiezen stel uit rook coupe of niet rook coupe welke kiest u dan?"					
2017-10-19 02:22;"#klm #Ryanair #aerlingus #lufthansa #airfrance #easyjet weet u hoe hoog de concentratie #PM1 #PM2 .5 in #vliegtuig mag zijn? +/-100 rokende?"					
2017-10-19 01:42;"Quand tu pars en vacances avec une valise cabine @easyJet ... #easyjet #vacances pic.twitter.com/dWeoo0eCQJ"					
2017-10-19 01:35;"@easyJet @easyJet Hi	 can I take a hair straightener in my hand luggage (carry on bag)? Thanks. #easyjet"				
2017-10-19 01:13;"und der nächste! ...'ist ja nur ein paar Minuten nach 23 Uhr'... #easyjet #u22324 #airporthamburg #fluglärm #lärmterror #hamburg pic.twitter.com/M8t0S5ov2F"					
2017-10-19 01:09;"aah	 #EASYJET bei NO-Wind Start via Niendorf! #u21028 #delay #fluglärm #lärmterror #hamburg pic.twitter.com/S16Wmq3os5"				
2017-10-19 01:00;"Flight delayed with #easyjet ?? No problem	 claim #compensation now at http:// flightmare.co.uk #flightdelayed #flightdelay pic.twitter.com/ETzT5sgMiK"				
2017-10-19 00:25;"@easyJet Congratulations #easyjet for maintaining your 100% delayed record for four flights from #Edinburgh to #Luton in 2017!"					
2017-10-19 00:00;"Are you waiting for #flight #compensation ? Don't wait any longer>> http:// flightheroes.com #ryanair #easyjet #britishairways pic.twitter.com/Fvhr8MaK0q"					
2017-10-18 23:26;"#easyjet #airbus A319 slowing down after arriving at #bristolairport @easyJet #avgeek @Airbus @AirbusintheUK pic.twitter.com/U1BguofIM2"					
2017-10-18 22:56;"#EasyJet - must be the worst airline for bag fees and applying them religiously sometimes. Awful #CX as we wait	 and wait and wait.... pic.twitter.com/QWwFRl0L8j"				
2017-10-18 22:05;"#EasyJet are crap Backpack & bag on the way out no charge. Return journey charged €60 for my small back pack. Inconsistent or discretionary?"					
2017-10-18 22:00;"Delayed #easyjet #flight ? Claim up to 600 euros now: http://www. flightheroes.com #flightclaim #delayedflight #cancelledflight #overbooked pic.twitter.com/i0t043pqEz"					
2017-10-18 21:06;"#easyJet apre le prenotazioni per l’estate 2018 http://www. letuenotiziediviaggio.it/2017/10/18/eas yjet-estate-2018/ …"					
2017-10-18 21:00;"#Easyjet #7Nights #Flight + #Hotel #BeachDeals { http:// ift.tt/2r643gR } from #London #LutonAirport #londonislovinit pic.twitter.com/MQVWFD9xII"					
2017-10-18 20:53;"#aerlingus #easyjet #Ryanair #Schiphol #DublinAirport Hoeveel schadelijker is #passagier zijn op #vliegvelden en #reiziger dan #roken #PM2 .5 pic.twitter.com/AeIZiB85eF"					
2017-10-18 20:45;"#EASYJET #FLIGHT + #HOTEL #BEACHHOLIDAY #SALE { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } with #DISCOUNTCODE #londonislovinit pic.twitter.com/YXodGRlCSg"					
2017-10-18 20:18;"#easyjet #flight #Amsterdam #sunset #picoftheday #pictureoftheday #airplanes easyjet @Amsterdom… https://www. instagram.com/p/BaZVHB0FqAw/"					
2017-10-18 20:05;"Viaja con #easyjet a #Berlin y disfruta de la capital alemana en el hotel de diseño ZOE by Amano. #Vuelo &... http:// fb.me/4qvEQHzpb"					
2017-10-18 19:38;"#Lufthansa ed #EasyJet in pole position per acquisizione #Alitalia http://www. startmag.it/startup/alital ia-sette-offerte-dacquisto-lufthansa-ed-easyjet-pole-position/ …"					
2017-10-18 19:26;"@easyJet #Horrendous experience with #EasyJet ! Taken out of the airport Milan by the police at 23.00pm. Denied my flight home to #London ."					
2017-10-18 19:21;"Over an hour customer service @BristolAirport have been calling @easyJet and been fobbed off. Take responsibility for your failings #easyjet"					
2017-10-18 19:19;"Ecco Claudio! Divertente e ormai famoso assistente di volo Easy Jet. #agenziaviaggibologna #EasyJet #volo #aereo http:// fb.me/26RnHryAM"					
2017-10-18 19:01;"@easyJet thanks for the 15 hour delay. Pisa - Manchester. #easyjet #nocommunication #delay"					
2017-10-18 18:38;"Flight cancelled? Or #delayed ? Get up to €600 now. It only takes a minute: http://www. flightmare.co.uk #flightcompensation #ryanair #easyjet pic.twitter.com/V3sQHq7dm7"					
2017-10-18 18:10;"Same here. Been getting the run around since May. #easyjet is running a scam"					
2017-10-18 17:26;"Flights from Amsterdam to ALICANTE for €46! #amsterdam #alicante #netherlands #spain #easyjet #travelfree ... http:// fb.me/6eN9YCNvQ"					
2017-10-18 17:10;"There’s details of less than 2 hours notice in your T&Cs but nothing about notification AFTER departure time? #compensation #easyjet #flight"					
2017-10-18 17:06;"Wizz Air applies for UK licence ahead of Brexit amid fears flights between UK and EU could stop http:// dlvr.it/PwL4VK #lowcost #easyjet"					
2017-10-18 16:46;"Code reduction easyJet Suisse -CHF 50.- sur les Voyages (vol+hotel) ► http://www. i-Reductions.ch/easyjet.ch ◄ #easyjet #codereduction #suisse"					
2017-10-18 16:33;"#easyjet customer service is a joke	 and the cheat their clients out of overbooking compensation"				
2017-10-18 15:57;"@easyJet Pisa-Manchester flight delayed again! Shocking service! Get your act together! #easyjet #delayed #canceled #neveragain"					
2017-10-18 15:35;"@easyJet flight cancelled. No compensation? Exceptional weather surely doesn't mean fog? #easyjet #poorservice"					
2017-10-18 15:32;"Delayed #easyjet flight? Still at the #airport waiting to board? Claim hundreds in #compensation IN SECONDS here> http://www. flightmare.co.uk pic.twitter.com/spsxafOIay"					
2017-10-18 14:32;"Shame phone	 email	 Web and App technolgy fails you so. @notsoeasyjet #notsoeasyjet #easyjet https:// twitter.com/easyJet/status /920590397373632512 …"			
2017-10-18 14:20;"#Alitalia 	 arrivate sette offerte: ci sono #Lufthansa ed #EasyJet http:// google.com/newsstand/s/CB Iwz4eeoDM …"				
2017-10-18 14:17;"6 am .. - Donde quieres ir ? - Where do you want to go ? #sky #flightattendant #easyjet #cold #viajedreamss pic.twitter.com/oU8PtHbLA4"					
2017-10-18 14:00;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … …} #CANNES70 #LONDONislovinit pic.twitter.com/mkJKSflTty"					
2017-10-18 13:45;"#EasyJet #Flight + #Hotel 3* #BeachHoliday & #CityBreak #Packages { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F3-star-deals … } #CANNES70 #londonislovin … pic.twitter.com/hznYx77X0V"					
2017-10-18 13:15;"#EasyJet #Flight + #Hotel #SpringHolidays #Deals { http:// tidd.ly/e6bb74ec } #londonislovinit #CANNES70 #summers pic.twitter.com/6UENy0q97u"					
2017-10-18 13:07;"This is great news #easyjet https:// twitter.com/easyJet/status /920318956384243713 …"					
2017-10-18 13:06;"Never knew just how much difference was flying term time and school time #disgusted #easyJet #Norwegian #airlines #tui #thomascook"					
2017-10-18 12:38;"@easyJet Thank you so much #EasyJet for letting me live only 1h30 far from my family even if there are 1200 km between us. I'm grateful."					
2017-10-18 12:01;"I wondered if that was the one	 that's terrible #poorcustomerservice #easyjet"				
2017-10-18 11:45;"#thealps #Alps #southoffrance #holidays #Nice #skies #flight #flying #fly #easyjet #nofilter … https://www. instagram.com/p/BaYabWpglCL/"					
2017-10-18 11:38;"@easyJet why have you decided to hang up on us twice? Too busy not helping anyone? I think you are... #RETWEEET #easyjet"					
2017-10-18 11:38;"A little bit of Nice from the aeroplane #easyjet #flying #view #skies #Nice #holidays #coastline … https://www. instagram.com/p/BaYZnQtgFpm/"					
2017-10-18 11:37;"@easyJet luckily you don't have managers that we can speak to as you're just monkeys with keyboards... #RETWEEET #easyjet"					
2017-10-18 11:36;"Good morning @easyJet nice to see you're already hanging up on us. What a bunch of useless incompetent idiots you are. #RETWEEET #easyjet"					
2017-10-18 11:34;"View from the plane on my flight back. #thealps #Alps #france #mountains #flight #easyjet #Nice … https://www. instagram.com/p/BaYZOz9AdOw/"					
2017-10-18 11:00;"@easyJet_DE Happy Birthday #easyJet"					
2017-10-18 10:34;"Easyjet new contender for Alitalia? #airlines #Aviation #easyjet #Alitalia #avgeek #AviatioNews http:// bit.ly/2kYcHza"					
2017-10-18 10:10;"#Alitalia 	 ecco cosa faranno #Lufthansa e #easyJet . L'articolo di Angela Zoppo http:// ht.ly/T23V30fVBNE"				
2017-10-18 09:46;"#easyjet why are all of your flights alway late? pic.twitter.com/n9kNj8DR3V"					
2017-10-18 09:06;"There is nothing worse than a delayed flight on your way on holiday. I just want to get there. #flight #travel #easyjet"					
2017-10-18 09:00;"#EASYJET #FLIGHT + #HOTEL SALE £100 OFF #CANARYISLAND #HOLIDAYS with #DISCOUNTCODES { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=https%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fsavings%2F … } pic.twitter.com/O4J4XJ238o"					
2017-10-18 02:35;"Vote for easy jet inside the cockpit in the @Nationaltvaward #nta #cabincrew #flightdeck #airhostess #airline #easyjet"					
2017-10-18 02:29;"Almost three months since my cancelled flight and #easyJet haven't paid the refund. £1	000 out of pocket. Time for Money Claim Online ..."				
2017-10-18 01:52;". @dw_wirtschaft ; auf einigen Strecken mehr LHMarktmacht=höhere Preise	 RestDeal #Easyjet wichtig	Auflagen #Kartellamt pro #Wettbewerb nötig"			
2017-10-18 01:03;"Never witnessed such an appalling attitude by the #Easyjet gate staff in my entire life! Utterly DESPICABLE !!! #badservice #BTRTG"					
2017-10-18 00:10;"Alitalia	 ecco cosa faranno #Lufthansa e #easyJet . L'articolo di @angelazoppo http:// ht.ly/T23V30fVBNE"				
2017-10-17 23:47;"【航空】借 #JetStar Hong Kong 與大家談談廉價航空的優缺點 https:// stoneip.info/2013/12/27/%e3 %80%90%e8%88%aa%e7%a9%ba%e3%80%91%e5%80%9f-jetstar-hong-kong-%e8%88%87%e5%a4%a7%e5%ae%b6%e8%ab%87%e8%ab%87%e5%bb%89%e5%83%b9%e8%88%aa%e7%a9%ba%e7%9a%84%e5%84%aa%e7%bc%ba%e9%bb%9e/73888/special?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #easyjet"					
2017-10-17 22:57;"7 offres pour reprendre #Alitalia parmi lesquelles #Lufthansa et #EasyJet https://www. lesechos.fr/industrie-serv ices/tourisme-transport/030732801148-alitalia-sept-pretendants-au-rachat-2122860.php#xtor=CS1-25 …"					
2017-10-17 22:39;"#easyjet #ezy4067 Paris Nice de ce jour	 merci pour la reussite du vol à Emeric et ses acolytes pic.twitter.com/tm65M6tNjW"				
2017-10-17 22:28;"#EasyJet flight from Spain forced to make #emergency landing in UK https://www. euroweeklynews.com/3.0.15/news/on -euro-weekly-news/uk-news/146081-easyjet-flight-from-spain-forced-to-make-emergency-landing-in-uk-due-to-sahara-dust …"					
2017-10-17 22:22;"Сборка: Германия и Балканы из Таллина за 5300 рублей туда-обратно! Из Риги — 4000! https:// goo.gl/2eqH59 #Easyjet #WizzAir"					
2017-10-17 22:08;"Perhaps getting us back from the hotel you ditched us in would help? I suspect you won't be help then #RETWEEET #easyjet #cancelledflight"					
2017-10-17 22:00;"Delayed #easyjet #flight ? Claim up to 600 euros now: http://www. flightheroes.com #flightclaim #delayedflight #cancelledflight #overbooked pic.twitter.com/vgxmx3VZDD"					
2017-10-17 21:37;"Flight cancelled by @easyJet then Google EU rule 261/2004 and make a claim! #Cancelledflight #easyjet #retweet"					
2017-10-17 21:01;"#Easyjet #7Nights #Flight + #Hotel #BeachDeals { http:// ift.tt/2r643gR } from #London #LutonAirport #londonislovinit pic.twitter.com/MQVWFD9xII"					
2017-10-17 20:52;"BBC News - #EasyJet and #Lufthansa make offers for parts of #Alitalia http://www. bbc.com/news/business- 41636582 …"					
2017-10-17 20:45;"#EASYJET #FLIGHT + #HOTEL #BEACHHOLIDAY #SALE { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } with #DISCOUNTCODE #londonislovinit pic.twitter.com/YXodGRlCSg"					
2017-10-17 20:05;"Norwegian could replicate easyJet partnership worldwide http:// snip.ly/xvigp #cabincrew #flightattendant #aviation #easyjet #norwegian pic.twitter.com/G2aA0rL3Ee"					
2017-10-17 20:04;"Unemployment in Germany is so low	 #easyjet pushes for less "unvacationment" in its latest advertising campaign. #Berlin #britishhumor pic.twitter.com/16rZXf7Cg6"				
2017-10-17 19:30;"Been loving #Copenhagen . Such #beautiful #people . @easyJet from #LGW to #CPH this morning. Great flight! Thanks #EasyJet pic.twitter.com/i3Vl7UkbqZ"					
2017-10-17 19:20;"Some followers eg @nicoletteLambre are asking for airport updates: #Hamburg airport - ok place but flight delayed 45 mins #easyjet #normal"					
2017-10-17 19:10;"#Alitalia 	 ecco cosa faranno #Lufthansa e #easyJet - L'articolo di Angela Zoppo http:// ht.ly/T23V30fVBNE"				
2017-10-17 19:08;"Direct flights from Amsterdam to NICE for €50! #nice #france #amsterdam #netherlands #easyjet #travelfree ... http:// fb.me/yaKTytSh"					
2017-10-17 19:00;"#easyJet and #Lufthansa make #Alitalia bids http:// ow.ly/o1H730fVxpY via @travelweekly pic.twitter.com/UQaNa6LDsX"					
2017-10-17 18:46;"I read : #EasyJet sees no need to enter long-haul given M&A options in #Europe : CEO https:// reut.rs/2gKHtHc"					
2017-10-17 18:45;"The auto industry is going electric. Is aviation next? #innovation #easyjet http:// cnnmon.ie/2xvd8qu"					
2017-10-17 18:38;"Flight cancelled? Or #delayed ? Get up to €600 now. It only takes a minute: http://www. flightmare.co.uk #flightcompensation #ryanair #easyjet pic.twitter.com/frJMbLarfF"					
2017-10-17 18:37;"#Lufthansa y #EasyJet interesados en activos de #Alitalia . @Alitalia @lufthansa @easyJet http:// ow.ly/JXrQ30fW6TB"					
2017-10-17 18:16;"#EasyJet sees no need to enter long-haul given M&A options in Europe: CEO http:// ift.tt/2zuVpg6 #business"					
2017-10-17 18:11;"@easyJet #easyjet why do you not let people with #disabilities sit on the front seats when other airlines do? #discrimination"					
2017-10-17 18:10;"atterrato in tempo Landed on time #easyjet U2.4213 ORY>PSA PISE Italie pic.twitter.com/oogRFTf9dp"					
2017-10-17 18:05;"atterrato in tempo Landed on time #easyjet U2.4213 ORY>PSA PISE Italie pic.twitter.com/OjRE7BoIWQ"					
2017-10-17 18:02;"Easyjet goes Long-haul: https://www. youtube.com/watch?v=pd7ntM tXulQ … #easyjet #lowcostairlines #businesstravel pic.twitter.com/hGVtvS5Rf3"					
2017-10-17 17:59;"#17ottobre #ritardovolo #EasyJet U24837 #Napoli #Ibiza 3h11m: verifica se ti spetta il #risarcimento fino a 600€ su http://www. soccorsoalvolo.it pic.twitter.com/dj6BJPloPM"					
2017-10-17 17:48;"#17ottobre #voloannullato #EasyJet U2995 #Napoli #Venezia : verifica se ti spetta il #risarcimento fino a 600€ su http://www. soccorsoalvolo.it pic.twitter.com/FHkhB3fBKb"					
2017-10-17 17:09;"#Easyjet flight requested priority landing into MAN due to #opheliahurricane http://www. manchestereveningnews.co.uk/news/greater-m anchester-news/easyjet-storm-ophelia-sahara-dust-13769779 …"					
2017-10-17 16:36;"Rudest staff member of #easyjet 	 aggressive towards passengers 	 #ezy2415 female gate staff middle aged blonde 13.23 #luton"			
2017-10-17 16:25;"Id love to book hold luggage onto my #easyjet flights but I can't understand why there's nearly £10 difference-guess I'll just save the £€'s"					
2017-10-17 16:22;"Could EasyJet benefit from Monarch’s demise? http:// everyinvestor.co.uk/2017/10/03/cou ld-easyjet-benefit-from-monarchs-demise/ … via @EveryInvestor #easyjet #monarch"					
2017-10-17 16:19;"Ähnlich wie bei #Air Berlin: #Lufthansa und #Easyjet bieten jetzt auch für einzelne Konzernteile von Alitalia."					
2017-10-17 15:45;"#EasyJet and #Lufthansa make offers for parts of #Alitalia . Via BBC News http:// bbc.in/2hKv7yv #airline #aviation"					
2017-10-17 15:32;"Delayed #easyjet flight? Still at the #airport waiting to board? Claim hundreds in #compensation IN SECONDS here> http://www. flightmare.co.uk pic.twitter.com/9HGuHyuldl"					
2017-10-17 15:26;"Già nel 2009 si prospettava l’arrivo di #easyJet a #Genova . Giusto per la cronaca. #easyjetagenova #avgeek http:// ricerca.repubblica.it/repubblica/arc hivio/repubblica/2009/05/13/ryanair-easyjet-testa-testa-low-cost-per-rilanciare.html … pic.twitter.com/aitfyU2hvQ"					
2017-10-17 15:25;"Carolyn McCall	 ceo #easyJet : ecosystem Eur. aviation collapses	 too much delays because of ATC strikes @A4Europe"			
2017-10-17 15:15;"#StatOfTheDay : #Monarch vs. #EasyJet vs. #Ryanair - routes performance av. Jun-Aug. Full story http:// bit.ly/2z92wda . pic.twitter.com/oXI00XJXXz"					
2017-10-17 15:09;"Just boarded on #easyjet and will spend the next 4hrs in a filthy seat. How about some basic… https://www. instagram.com/p/BaWM9UAn8ht/"					
2017-10-17 14:18;"Lufthansa y Easyjet	 entre los siete interesados en la insolvente Alitalia http://www. elboletin.com/noticia/154666 /economia/lufthansa-y-easyjet-entre-los-siete-interesados-en-la-insolvente-alitalia.html … #Lufthansa #Easyjet #Alitalia"				
2017-10-17 14:00;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … … #traveltuesday pic.twitter.com/mkJKSflTty"					
2017-10-17 13:53;"Per la cessione di #Alitalia sono arrivate 7 offerte: in pole positio#Lufthansa e #easyjet http://www. ilsole24ore.com/art/notizie/20 17-10-16/alitalia-arrivate-sette-offerte--213853.shtml?uuid=AEAweLpC … … pic.twitter.com/5SzCS00jfL"					
